match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,367.0,1,2,11,0,0,1,0,40,15,2,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.25,6.381,1,105.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,397.0,1,2,12,0,0,1,0,40,30,2,2,2,7,5,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,1,0,0,0,1,0,19.078,11.126,3,88.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,436.0,1,2,13,0,0,1,0,40,40,2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.263,66.178,15,97.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,504.0,1,2,14,0,0,1,0,40,AD,2,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,13.273,1,118.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,538.0,1,3,15,0,0,1,1,0,0,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.352,8.612,1,123.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,556.0,1,3,16,0,0,1,1,15,0,1,2,2,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.912,9.81,2,89.0,B,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,582.0,1,3,17,0,0,1,1,15,15,1,2,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36,9.22,2,104.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,608.0,1,3,18,0,0,1,1,15,30,1,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.808,13.2,2,89.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,640.0,1,3,19,0,0,1,1,15,40,1,2,1,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,31.083,38.099,7,95.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,682.0,1,3,20,0,0,1,1,30,40,1,2,2,9,11,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25.96,28.898,10,121.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,806.0,1,4,21,0,0,1,2,0,0,2,1,1,10,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.906,5.755,2,119.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,829.0,1,4,22,0,0,1,2,15,0,2,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063,5.037,1,121.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,855.0,1,4,23,0,0,1,2,15,15,2,1,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.276,9.059,1,110.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,883.0,1,4,24,0,0,1,2,15,30,2,2,2,10,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.421,9.907,1,84.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,917.0,1,4,25,0,0,1,2,15,40,2,1,2,10,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.64,20.108,5,123.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,956.0,1,5,26,0,0,1,3,0,0,1,1,1,11,15,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.717,25.903,5,108.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,986.0,1,5,27,0,0,1,3,15,0,1,2,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157,5.886,1,102.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1010.0,1,5,28,0,0,1,3,30,0,1,1,2,12,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.792,11.934,2,107.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1027.0,1,5,29,0,0,1,3,30,15,1,1,1,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76.317,80.367,19,125.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1083.0,1,5,30,0,0,1,3,40,15,1,2,2,13,17,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.118,23.309,6,94.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1116.0,1,5,31,0,0,1,3,40,30,1,1,2,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.927,9.444,2,116.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1137.0,1,5,32,0,0,1,3,40,40,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,7.556,1,122.0,C,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1152.0,1,5,33,0,0,1,3,AD,40,1,1,2,14,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.813,8.407,2,117.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1174.0,1,5,34,0,0,1,3,40,40,1,1,1,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.617,39.731,9,113.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1213.0,1,5,35,0,0,1,3,AD,40,1,1,1,16,19,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,13.075,3,122.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1332.0,1,6,36,0,0,2,3,0,0,2,1,2,16,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.208,14.012,5,110.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1364.0,1,6,37,0,0,2,3,0,15,2,1,1,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.42,18.589,4,123.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1396.0,1,6,38,0,0,2,3,15,15,2,1,2,17,21,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.331,18.812,5,117.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1432.0,1,6,39,0,0,2,3,15,30,2,2,1,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.33,23.317,6,88.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1485.0,1,6,40,0,0,2,3,30,30,2,1,2,18,22,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.964,10.629,3,116.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1516.0,1,6,41,0,0,2,3,30,40,2,1,2,18,23,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.736,21.002,3,119.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1548.0,1,7,42,0,0,2,4,0,0,1,1,1,19,23,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.521,35.198,5,112.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1579.0,1,7,43,0,0,2,4,15,0,1,1,2,19,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.327,14.963,2,122.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1598.0,1,7,44,0,0,2,4,15,15,1,1,2,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.154,30.927,8,122.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1629.0,1,7,45,0,0,2,4,15,30,1,1,1,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.738,25.54,7,112.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1662.0,1,7,46,0,0,2,4,30,30,1,1,1,21,25,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.272,30.431,5,108.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1693.0,1,7,47,0,0,2,4,40,30,1,1,1,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,6.151,1,127.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1804.0,1,8,48,0,0,3,4,0,0,2,1,1,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.374,8.558,2,115.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1850.0,1,8,49,0,0,3,4,15,0,2,1,2,23,26,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.505,24.934,3,121.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1883.0,1,8,50,0,0,3,4,15,15,2,1,2,23,27,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.398,14.112,3,122.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1914.0,1,8,51,0,0,3,4,15,30,2,2,2,23,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.067,16.072,5,91.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1965.0,1,8,52,0,0,3,4,15,40,2,1,2,23,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.071,6.051,1,126.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1990.0,1,9,53,0,0,3,5,0,0,1,1,2,23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.466,24.562,4,121.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2011.0,1,9,54,0,0,3,5,0,15,1,1,1,24,30,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.705,8.806,3,116.0,BC,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2031.0,1,9,55,0,0,3,5,15,15,1,1,1,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.896,4.249,1,108.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2048.0,1,9,56,0,0,3,5,30,15,1,1,1,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.608,7.499,1,116.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2066.0,1,9,57,0,0,3,5,40,15,1,1,1,27,30,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.042,39.986,9,114.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2179.0,1,10,58,0,0,4,5,0,0,2,1,2,27,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933,0.758,1,117.0,W,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2205.0,1,10,59,0,0,4,5,0,15,2,2,2,27,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.804,14.891,3,86.0,BW,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2244.0,1,10,60,0,0,4,5,0,30,2,1,2,27,33,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,9.787,3,119.0,C,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2273.0,1,10,61,0,0,4,5,0,40,2,2,2,27,34,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.312,5.936,1,91.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2418.0,2,1,62,0,1,0,0,0,0,1,2,2,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.009,7.382,2,91.0,BC,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2446.0,2,1,63,0,1,0,0,0,15,1,1,1,28,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.113,24.327,5,119.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2470.0,2,1,64,0,1,0,0,15,15,1,1,1,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.283,20.9,5,107.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2492.0,2,1,65,0,1,0,0,30,15,1,1,1,30,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.672,13.474,3,121.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2512.0,2,1,66,0,1,0,0,40,15,1,2,2,30,36,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.642,33.28,8,103.0,B,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2552.0,2,1,67,0,1,0,0,40,30,1,1,2,30,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.317,30.675,8,118.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2583.0,2,1,68,0,1,0,0,40,40,1,1,1,31,37,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.676,13.883,5,117.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2608.0,2,1,69,0,1,0,0,AD,40,1,1,1,32,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.895,8.964,1,122.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2673.0,2,2,70,0,1,1,0,0,0,2,1,1,33,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.371,7.612,2,117.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2701.0,2,2,71,0,1,1,0,15,0,2,2,2,33,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.014,25.19,7,85.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2751.0,2,2,72,0,1,1,0,15,15,2,1,2,33,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.699,9.696,1,118.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2778.0,2,2,73,0,1,1,0,15,30,2,2,2,33,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.27,41.417,11,87.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2835.0,2,2,74,0,1,1,0,15,40,2,2,1,34,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.274,25.415,6,102.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2887.0,2,2,75,0,1,1,0,30,40,2,1,2,34,41,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.403,70.197,19,122.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2962.0,2,3,76,0,1,1,1,0,0,1,1,2,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.046,10.073,2,111.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2982.0,2,3,77,0,1,1,1,0,15,1,1,1,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.75,13.811,3,117.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3005.0,2,3,78,0,1,1,1,15,15,1,1,2,35,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.655,27.214,6,121.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3033.0,2,3,79,0,1,1,1,15,30,1,1,1,36,43,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65,35.965,5,123.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3072.0,2,3,80,0,1,1,1,30,30,1,2,2,36,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.962,24.076,6,102.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3107.0,2,3,81,0,1,1,1,30,40,1,1,1,37,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.883,0.996,1,124.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3130.0,2,3,82,0,1,1,1,40,40,1,1,1,38,44,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.164,25.281,5,111.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3156.0,2,3,83,0,1,1,1,AD,40,1,1,1,39,44,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46.853,44.608,11,116.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3286.0,2,4,84,0,1,2,1,0,0,2,1,1,40,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.064,12.414,2,120.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3316.0,2,4,85,0,1,2,1,15,0,2,2,1,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.549,127.983,34,87.0,BW,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3416.0,2,4,86,0,1,2,1,30,0,2,1,1,42,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.738,10.141,2,112.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3449.0,2,4,87,0,1,2,1,40,0,2,2,1,43,44,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.675,6.345,0,,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3493.0,2,5,88,0,1,3,1,0,0,1,1,1,44,44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.282,13.984,3,121.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3515.0,2,5,89,0,1,3,1,15,0,1,1,2,44,45,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.015,14.767,4,122.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3537.0,2,5,90,0,1,3,1,15,15,1,2,1,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44.124,45.264,13,106.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3584.0,2,5,91,0,1,3,1,30,15,1,1,2,45,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.365,11.518,2,120.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3611.0,2,5,92,0,1,3,1,30,30,1,1,2,45,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.219,16.108,4,125.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3636.0,2,5,93,0,1,3,1,30,40,1,1,1,46,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,33.852,31.331,9,126.0,BC,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3672.0,2,5,94,0,1,3,1,40,40,1,2,1,47,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.763,0.93,7,100.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3721.0,2,5,95,0,1,3,1,AD,40,1,2,1,48,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.756,7.161,1,95.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3845.0,2,6,96,0,1,4,1,0,0,2,1,2,48,48,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.796,9.49,3,107.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3871.0,2,6,97,0,1,4,1,0,15,2,1,2,48,49,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.819,9.544,3,112.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3901.0,2,6,98,0,1,4,1,0,30,2,2,1,49,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.638,6.388,2,95.0,BC,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3946.0,2,6,99,0,1,4,1,15,30,2,1,2,49,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.388,7.654,1,99.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3971.0,2,6,100,0,1,4,1,15,40,2,1,2,49,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.032,13.496,3,120.0,BC,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,4021.0,2,7,101,0,1,4,2,0,0,1,1,1,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.813,18.791,3,119.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,4045.0,2,7,102,0,1,4,2,15,0,1,2,2,50,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.872,8.54,0,,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,4068.0,2,7,103,0,1,4,2,15,15,1,1,1,51,52,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.537,20.932,3,112.0,W,NCTL,ND
