match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,465.0,1,4,16,0,0,2,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,112.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,486.0,1,4,17,0,0,2,1,0,15,2,1,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,118.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,516.0,1,4,18,0,0,2,1,0,30,2,1,2,8,10,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104,3,107.0,W,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,540.0,1,4,19,0,0,2,1,0,40,2,1,2,8,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,126.0,BW,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,574.0,1,5,20,0,0,2,2,0,0,1,1,2,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611,2,134.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,597.0,1,5,21,0,0,2,2,0,15,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,131.0,W,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,621.0,1,5,22,0,0,2,2,15,15,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,132.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,641.0,1,5,23,0,0,2,2,30,15,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,90.0,BW,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,675.0,1,5,24,0,0,2,2,40,15,1,1,1,12,12,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,133.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,794.0,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,108.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,822.0,1,6,26,0,0,3,2,0,15,2,1,2,12,14,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,121.0,W,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,850.0,1,6,27,0,0,3,2,0,30,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,99.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,886.0,1,6,28,0,0,3,2,0,40,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,123.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,914.0,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,105.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,969.0,1,7,30,0,0,3,3,15,0,1,1,1,14,16,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,130.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,994.0,1,7,31,0,0,3,3,30,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,114.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1009.0,1,7,32,0,0,3,3,40,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,131.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1106.0,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,120.0,BC,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1140.0,1,8,34,0,0,4,3,15,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,113.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1177.0,1,8,35,0,0,4,3,15,15,2,2,2,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,96.0,B,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1216.0,1,8,36,0,0,4,3,15,30,2,1,2,17,19,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,117.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1253.0,1,8,37,0,0,4,3,15,40,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,125.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1286.0,1,9,38,0,0,4,4,0,0,1,1,2,17,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,135.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1322.0,1,9,39,0,0,4,4,0,15,1,2,2,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.196,29.005,8,101.0,B,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1389.0,1,9,40,0,0,4,4,0,30,1,1,1,18,22,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.046,13.349,3,118.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1415.0,1,9,41,0,0,4,4,15,30,1,1,1,19,22,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.657,20.845,7,131.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1447.0,1,9,42,0,0,4,4,30,30,1,1,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,2.014,1,131.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1466.0,1,9,43,0,0,4,4,40,30,1,1,2,20,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.685,3.536,2,138.0,W,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1521.0,1,9,44,0,0,4,4,40,40,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,6.764,1,141.0,C,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1541.0,1,9,45,0,0,4,4,AD,40,1,1,1,22,23,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.354,6.882,3,129.0,BW,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1647.0,1,10,46,0,0,5,4,0,0,2,1,2,22,24,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,6.536,3,123.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1673.0,1,10,47,0,0,5,4,0,15,2,1,2,22,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.569,1,121.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1698.0,1,10,48,0,0,5,4,0,30,2,2,1,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.334,5.281,2,89.0,BC,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1742.0,1,10,49,0,0,5,4,15,30,2,2,1,24,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.855,0.524,0,,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1789.0,1,10,50,0,0,5,4,30,30,2,1,2,24,26,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.695,15.038,3,122.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1820.0,1,10,51,0,0,5,4,30,40,2,2,1,25,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.226,3.0,2,98.0,BC,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1870.0,1,10,52,0,0,5,4,40,40,2,1,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.334,1.224,1,109.0,W,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1896.0,1,10,53,0,0,5,4,40,AD,2,1,2,25,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.591,5.657,1,121.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1927.0,1,11,54,0,0,5,5,0,0,1,1,1,26,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0.839,1,120.0,W,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1945.0,1,11,55,0,0,5,5,15,0,1,1,1,27,28,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.525,2.111,3,128.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1965.0,1,11,56,0,0,5,5,30,0,1,1,1,28,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.462,1,118.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1981.0,1,11,57,0,0,5,5,40,0,1,1,1,29,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,1.083,1,123.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2078.0,1,12,58,0,0,6,5,0,0,2,1,2,29,29,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714,4.626,3,123.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2103.0,1,12,59,0,0,6,5,0,15,2,1,2,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0.887,1,124.0,W,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2127.0,1,12,60,0,0,6,5,0,30,2,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.893,5.845,3,112.0,W,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2154.0,1,12,61,0,0,6,5,0,40,2,2,2,29,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.226,39.734,7,101.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2209.0,1,13,62,0,0,6,6,0,0,1,1,1,30,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.229,23.038,5,136.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2252.0,1,13,63,0,0,6,6,1,0,2,2,2,30,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.881,1.308,1,87.0,B,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2309.0,1,13,64,0,0,6,6,1,1,2,1,2,30,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.373,6.085,3,125.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2343.0,1,13,65,0,0,6,6,1,2,1,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.462,8.733,1,126.0,BC,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2364.0,1,13,66,0,0,6,6,2,2,1,1,1,32,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.226,8.528,1,137.0,C,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2396.0,1,13,67,0,0,6,6,3,2,2,1,2,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,1.776,1,119.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2454.0,1,13,68,0,0,6,6,3,3,2,2,1,33,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2509.0,1,13,69,0,0,6,6,4,3,1,1,1,34,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,130.0,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2529.0,1,13,70,0,0,6,6,5,3,1,1,1,35,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.265,5.211,1,123.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2555.0,1,13,71,0,0,6,6,6,3,2,2,2,35,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.223,8.835,3,87.0,BW,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2602.0,1,13,72,0,0,6,6,6,4,2,1,2,35,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.624,2.078,1,106.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2634.0,1,13,73,0,0,6,6,6,5,1,1,2,35,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.266,8.284,2,130.0,BC,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2691.0,1,13,74,0,0,6,6,6,6,1,2,2,35,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.674,20.377,6,100.0,BC,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2751.0,1,13,75,0,0,6,6,6,7,2,2,2,35,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997,0.68,1,82.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2915.0,2,1,76,0,1,0,0,0,0,2,1,1,36,40,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.083,24.409,8,109.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2952.0,2,1,77,0,1,0,0,15,0,2,2,2,36,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.957,37.661,11,105.0,BC,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3015.0,2,1,78,0,1,0,0,15,15,2,1,2,36,42,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937,4.52,3,111.0,W,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3044.0,2,1,79,0,1,0,0,15,30,2,1,2,36,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0.717,1,118.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3066.0,2,1,80,0,1,0,0,15,40,2,1,2,36,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.238,14.676,1,104.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3122.0,2,2,81,0,1,0,1,0,0,1,1,1,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.107,1,117.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3138.0,2,2,82,0,1,0,1,15,0,1,1,1,38,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.905,1,123.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3164.0,2,2,83,0,1,0,1,30,0,1,1,1,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,1.176,1,120.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3179.0,2,2,84,0,1,0,1,40,0,1,1,1,40,44,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.071,13.103,3,127.0,BW,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3218.0,2,3,85,0,1,1,1,0,0,2,1,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044,0.867,1,106.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3239.0,2,3,86,0,1,1,1,0,15,2,1,1,41,45,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.42,25.202,2,124.0,BW,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3267.0,2,3,87,0,1,1,1,15,15,2,2,2,41,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.944,5.873,3,98.0,W,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3310.0,2,3,88,0,1,1,1,15,30,2,1,1,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.114,38.937,8,125.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3355.0,2,3,89,0,1,1,1,30,30,2,1,2,42,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.724,1,124.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3380.0,2,3,90,0,1,1,1,30,40,2,1,2,42,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.266,8.012,1,120.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3472.0,2,4,91,0,1,1,2,0,0,1,2,2,42,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.883,22.8,6,102.0,B,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3511.0,2,4,92,0,1,1,2,0,15,1,1,2,42,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.274,9.664,2,137.0,BW,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3540.0,2,4,93,0,1,1,2,0,30,1,2,1,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,1.508,1,102.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3573.0,2,4,94,0,1,1,2,15,30,1,1,1,44,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.685,1.325,1,130.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3596.0,2,4,95,0,1,1,2,30,30,1,2,2,44,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.26,20.097,6,94.0,B,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3644.0,2,4,96,0,1,1,2,30,40,1,1,1,45,51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.835,1,124.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3665.0,2,4,97,0,1,1,2,40,40,1,1,1,46,51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,118.0,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3683.0,2,4,98,0,1,1,2,AD,40,1,1,1,47,51,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.738,1,130.0,C,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3714.0,2,5,99,0,1,2,2,0,0,2,1,1,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.922,30.088,6,107.0,BW,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3749.0,2,5,100,0,1,2,2,15,0,2,1,2,48,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,113.0,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3775.0,2,5,101,0,1,2,2,15,15,2,2,2,48,53,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.82,30.515,5,81.0,BC,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3825.0,2,5,102,0,1,2,2,15,30,2,1,2,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.281,8.693,1,117.0,C,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3850.0,2,5,103,0,1,2,2,15,40,2,1,2,48,55,2,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.068,36.573,7,110.0,W,CTL,D
